category,text
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews https://t.co/8rlKcOg5NS
FAKE,Hong Kong demonstrators defy lockdowns to protest a sweeping new national security law https://t.co/zoTAIqagpB
FAKE,RT @Phantomimic: How Do We Know There is Not a Conspiracy? #flatearth #roundearth #climatechange #GlobalWarming #diversityinscience https:/…
FAKE,"RT @mileskimball: A fascinating piece by Gernot Wagner and Martin Weizman on geoengineering to fight climate change, previewing their new b…"
REAL,"RT @VicStoddard: ""Stupid libs believing the story about the Gorilla Channel.""

But climate change is fake, Hillary is a criminal, chemtrail…"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews https://t.co/3UYY4w4iXV
FAKE,On next we’ll meet the man who claims he can 'cure' homosexuality in men. Any thoughts?
FAKE,"RT @i_am_jik: This waa how majority of us celebrated #EidAlFitr 😩
May Allah ease the sufferings of people around the world and cure the wor…"
REAL,RT @dewereldmorgen: Waarom blijft 'extreem weer' en 'klimaatverandering' onverenigbaar in berichtgeving? #HarveyFlood #climatechange https:…
FAKE,"i want Trump to come out and say the Earth is round and climate change is real for the next 2 years so we can see all the people jump across the aisle

*im not a flat earther and yes i believe in climate change"
REAL,"Coronavirus, allo Spallanzani 26 positivi al Covid, 6 sono più gravi
#COVIDー19 #5giugno https://t.co/7DrFHzpWXT"
FAKE,"@Blake_Cordes7 @BenCavett387 riddle you what? this doesn’t even support your notion that climate change doesn’t exist. it literally refers to you as a part of the “climate change deniers”, similar to referrals to “anti-vaxxers” or “flat eart"
FAKE,"White Unmarked Plane leaves #Chemtrail Then flies back to inspect 

Indiana US
June 30, 2018

#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/Qn0FKbJDFy"
REAL,White House Corona Virus Hot Mic https://t.co/OHmZjKvYDX #hotmic #coronavirus #covid19 #chineseflu #hoaxed #vaccine #billgates
FAKE,"David Keith,,one of the largest terrorists on this whole poisoned planet .......no professor but a murderer . basically f#### geoengineering and f@@@ climate change .... get it ? https://t.co/rT0TwC0uXB"
REAL,"@greta I guess #Fauci was getting a little jealous of the rioters, so he's back. 

#Plandemic 

https://t.co/WS0XRnmpoX"
FAKE,Prosecute them all! #PedophileIsland #GhislaineMaxwellTrial #Epstein sick sick sick what they put their victims through. No parole for them. Prison for life. https://t.co/0gEAR7Kbbd
FAKE,"@KateShemirani https://t.co/J7NYWXblfy

Dr Thomas Cowan's #5G opinion - Most evidence of what Dr Cowan says here has been erased from social media..."
FAKE,#GhislaineMaxwellTrial sick sick sick #Epstein #PedophileIsland all involved... prison for life. No parole. Ever! https://t.co/N8QMtfDUP4
REAL,"@ScottAdamsSays Correlation is not causation. Interesting. Why do you seem hostile to science? They WANT to be proven wrong cuz, you know, #Facts #SciMethod https://t.co/K1Q9yQeycm"
FAKE,"Netizens slam Pasay councilor caught cursing health workers for using session hall as testing center 
https://t.co/5uefxP65GM
#MetroManilaSnitch
#TestingCenter 
#COVID19 https://t.co/xiccK337YX"
FAKE,"RT OlumideIDOWU ""RT UNDPClimate: This project in Myanmar is helping farmers &amp; communities adapt to #climatechange … https://t.co/nOTljHXlxc"""
FAKE,"How does carbon pricing work? What's geoengineering? How can we mitigate the #ClimateCrisis? Get answers from MIT's @TILclimate podcast. Each short episode gives you the what, why, and how on #ClimateChange and #ClimateAction. https://t.co/JonRVSYqVI https://t.co/MWjBpenYG1"
FAKE,The Sanchi crash is the biggest oil spill since the Deepwater Horizon disaster in 2010 https://t.co/izUYZB5pVl https://t.co/4OBDlQeoYl
FAKE,"This...but no, climate change is a hoax. Sandy hook was a hoax, but that pizzagate BS...oh that shizz was real 🤣 #thestupidispainful https://t.co/Dl4Wm9LcoL"
FAKE,RT @ClimateHome: Poor country scientists to get help to study #geoengineering impacts https://t.co/Qu6e5Kx5I4 #climatechange https://t.co/h…
FAKE,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDー19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -  https://t.co/uQYXiz3O4D https://t.co/nWAT98eoru
FAKE,"@JVPChicago Israeli Covid 19 crimes against humanity
https://t.co/o7STAfJPPc

https://t.co/3VM2lcxtH8"
FAKE,Jeffrey Epstein's Pedophile Blackmailing Intelligence ''Honeytrap Operation'' of Famous Politicians and Celebrities with his pimp partner Ghislaine Maxwell. #JeffreyEpstein #blackmailed #pedophilepimp #LolitaExpress #PedophileIsland #honeytrap #GhislaineMaxwell #blackmailgoddess https://t.co/techzCfIyF
FAKE,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDー19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -  https://t.co/uQYXiz3O4D https://t.co/nWAT98eoru
FAKE,Jeffrey Epstein's ''Lolita Express'' jet passengers list includes: #PrinceAndrew #BillClinton #DonaldTrump #GeorgeMitchell #JohnGlenn #KevinSpacey &amp; more.. #LolitaExpress #PedophileIsland #JeffreyEpstein and his pimp for Epstein's pre-teen girls #GhislaineMaxwell #FamousPerverts https://t.co/hANvxFu6tF
FAKE,First accuser gives graphic testimony of abuse by Maxwell and Epstein - updates https://t.co/eFdS0QD4rj #JeffreyEpstein #GhislaneMaxwell #DonaldTrump #BillClinton #LolitaExpress #PedophileIsland #PedophilePimp
FAKE,RT @RandiRhodes: @iamviewer21 https://t.co/srDeK2F8A4
REAL,"@saxon1014 @VincentCrypt46 @LightworkerCain Unfortunately there is no cure for any virus, including covid19.  Cures are not possible for viruses, only treatment."
REAL,Jeffrey Epstein's ''Lolita Express'' jet passengers list includes: #PrinceAndrew #BillClinton #DonaldTrump #GeorgeMitchell #JohnGlenn #KevinSpacey &amp; more.. #LolitaExpress #PedophileIsland #JeffreyEpstein and his pimp for Epstein's pre-teen girls #GhislaineMaxwell #FamousPerverts https://t.co/hANvxFu6tF
FAKE,RT @anyidea: #SundayService: It’s no hoax people #coronavirus is real.   #London #Italy #USA #Canada #sundayvibes #Ozarks #Australia #Jamai…
FAKE,"White Unmarked Plane leaves #Chemtrail Then flies back to inspect 

Indiana US
June 30, 2018

#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/Qn0FKbJDFy"
FAKE,climate change deniers are worse than flat earthers
FAKE,RT @gingerdfloyd: Kenya Researchers Explore Herbal COVID-19 Cure https://really Okonofua @owww.voanews.n oh com/covid-19-pandemic/kenya-os…
FAKE,"Mientras que Bill Gates y el ""Club de los Dueños del Dinero"" hacen su chanchita de finta dizque para curarnos del Virus de la Corona... 
https://t.co/sXz3wEajDm
Los dueños d la Quinta Esencia d la Verdad #ReyConBarba buscan Flores en el Campo y se sienten ampliamente democraticos"
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
FAKE,"@freedomrules007 @janiceforsyth4 @siemkew @APFM2070 @phoenixrising68 @realDonaldTrump @TurnbullMalcolm When a flat earther who believes sandy hook was fake, 9/11 an inside job, moon landing never happened, pizzagate, Obama birther conspiracies, chem trail"
FAKE,"@peta Vaccines that #BillGates make are full of dead animals....and dead babies
#Covid19"
FAKE,@WSJ Where's the #GhislaneMaxwellTrial coverage? Do your job and unmask the rich and powerful pedophiles. #epsteincoverup
FAKE,@melissax3j @AvilezVanessa It’s wild to think that people would consider government controlled lasers before climate change. That’s crazy.
REAL,@SenKamalaHarris You are the one fanning the flames! Tell these rioters to go home! #COVID19 #Plandemic #AntifaThugs #RiotsNotProtests
FAKE,Rapper B.o.B. has started a GoFundMe campaign to prove that the Earth is flat https://t.co/vdNzwJIlJx
FAKE,My whole family are teachers or in medicine. I'm wondering how a math teacher becomes a billionaire child raper?. #epsteincoverup https://t.co/XAdOJJW6fo
FAKE,Vacuna Contra el COVID-19 ha sido aprobada y entrara en producción masiva la semana ... https://t.co/7vYfe6kFO4 #oil #vaccine #vacuna #venezuela #trump #oms #coronavirus #china #who #korea #italy https://t.co/5RGJo8L2X9
FAKE,@mshoneybun @ImFroste We need to stop talking about climate change and start asking about geo engineering. What are they doing to us?
FAKE,"Question:
Are these the same experts who are advocates for climate change changes?
Or are the crackpot flat earthers?
Science/#45 don't mix! https://t.co/TrghUX2WtW"
FAKE,Israel limits coronavirus cellphone surveillance to ‘special cases’ https://t.co/M3CXqesW5V
FAKE,"@meridiocrypto @_MarkHanna @BanMoza @Koning_Marc In science circles ""climate change science"" has strong peer review and debate. But rooting against the science of climate change on the tweety is a bit like pushing flat earth theory. Bunch of people make u"
FAKE,New study links climate change in England El Niño–Southern Oscillation cycle and the Hale sunspot cycle https://t.co/Eqg7q20OlQ
FAKE,You won’t believe what George Soros has planned for the coronavirus outbreak https://t.co/VIjB7DBbr1 via @PatriotPulse
REAL,First accuser gives graphic testimony of abuse by Maxwell and Epstein - updates https://t.co/eFdS0QD4rj #JeffreyEpstein #GhislaneMaxwell #DonaldTrump #BillClinton #LolitaExpress #PedophileIsland #PedophilePimp
FAKE,BBC veteran John Simpson horrified by idea of schools' teaching on Brexit being examined - yet same BBC disowns any climate-change dissent.
FAKE,"@KirenRijiju My request to you sir is that we can start sports activity in NORTH EAST STATES like IPL FOOTBALL KABADDI. It is good as these states are secured from COVID 19. It is, also advisable that all sports are to be played without Audiance"
FAKE,@ArtisticBlower @CAAGed @NYPDnews Then why aren't you talking about Jeanne palfrey murdered to keep her and her phone logs quiet when she tried to blow the whistle? #epsteincoverup
FAKE,@TeamBoA @elonmusk True but I struggle to see the linked truths between those two data points in this instance.  Appreciate the banter :-)
REAL,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
 https://t.co/qQD8fBuJsR 

Indiana, US 
March 14, 2018 https://t.co/kdAJycEMQI"
FAKE,"@bbc5live @Emmabarnett And here is yet another example of how some ( not all ) Brexiteers have become similar to flat earthers, climate change deniers and anti vaxxers. The objective truth is put to them and they just won’t accept it. It’s a religion "
FAKE,@Bundeshaus_Bern @KoeppelRoger @hardmanpolitics #Staatsstreich #Coronahoax #COVID__19 #CoronaPandemie #FakeNews #FakeNewsMedia Mehr ist dazu nicht zu sagen... https://t.co/JUMGNIa4fP
FAKE,RT @IMASUTAS: Can geoengineering help avert catastrophic climate change by removing atmospheric carbon? IMAS @UTAS_ Prof Philip Boyd &amp; UK c…
FAKE,"Climate strikes are working, but will they be enough?

Science is clear.

We can not afford to build any new fossil burning infrastructure in our homes, cities, states, or countries.

We must stop searching for more &amp; leave over half known gas, oil &amp; coal  reserves in the ground."
REAL,"@GregPostel @IsotopeC14 Our government's geoengineering our weather with toxic chemicals and uses ""climate change"" as a cover up"
FAKE,#lockdown #lockdown2020 #Covid19UK #Plandemic #coronavirus #COVIDー19 #CORRUPTION #NoMasks #TheGreatAwkening #TheGreatAwaking #saveourrights #saveourchildren #HumanRights https://t.co/fKI44UfbZ9
FAKE,"Kalau soal sekolah re-open dlm waktu dekat ini, sebagai anak dari seorang guru SD aku gak ikhlas kalo sekolah re-open. Banyak guru berumur rentan terkena COVID-19, belum lagi anak2 yg mungkin gk bs lama2 pake masker. Ya namanya jg anak kecil. Kenapa buru2 bgt re-open sekolah sih? https://t.co/VCh8Lm2DVr"
FAKE,"RT @criticademonica: Escucho cohetones, aplausos, música, gente gritando y era esta payasada. Irresponsabilidad de @muni_brena. Merece esto…"
FAKE,@drvox @PrincessBravato only people with chronic stupidity and/or financial interest in fossil fuels deny climate change is real.  I'd sooner support the flat earth people than the climate change deniers.
REAL,"Nunca existió.
#Plandemic https://t.co/R96ZXSsvpU"
FAKE,"Harvey: Pictures show waves rolling over Texas highway 
Almost 25 trillion gallons of rain have fallen on the area #climatechange https://t.co/EpSk9ISXze"
FAKE,RT @alyssascott26: Check out my latest article: COVID-19 Cure through Stem Cells https://t.co/NLsJ95bWSl via @LinkedIn
FAKE,"No one would have believed that as humanity panicked over climate change, a power immeasurably superior to them was slowly and surely, sunspot by sunspot, programming an ice age into the climate system.
https://t.co/3IWJV0VQw1 https://t.co/wVfvhKAMjT"
FAKE,"#Gaslighter, #Narcissist, #Psychopath, #MassMurderer, #Sociopath #BillGatesForPrison2020 https://t.co/ez7EEJxnTP"
FAKE,"Lots of bombs in this video❗

Operation Lockstep - #Rockefeller Plan for Martial Law
#Lockdown #covid19 #Plandemic 

https://t.co/fMXtN1KvfJ"
FAKE,"#MaxwellTrial 
#EpsteinFlightLogs 
#MaxwellCrimeFamily  #epsteincoverup https://t.co/3F749z1UMP"
FAKE,"@melsdew thinking of the interactions within my tread on #climatechange and our recent conversation came to mind.
If persons took time to read then the quality of our argument could be elevated, but instead time must be spent to clarify the argument.
http"
FAKE,U.S. pulls out of Paris Climate Accord. Then hit by 4 Hurricanes in 6 weeks. Global Warming Karma? 🤔#imatexanrepublican #wakeup
FAKE,"@hier19 @daveweigel this right here is the true story, Zionist illuminati pushing climate change to cover their evil weather control plan"
FAKE,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
 https://t.co/qQD8fBuJsR 

Indiana, US 
March 14, 2018 https://t.co/kdAJycEMQI"
